"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72493023230","2019-05-12T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","50","57","0.00",,"-0.01","3","78","29.99","OVC:08 11","29.89","10.00","53","250",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/12/19 06:53:02 METAR KOAK 121453Z 25006KT 10SM OVC011 14/10 A2999 RMK AO2 SLP155 T01390100 53005 $ (RC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","50","57","0.00",,,,"78","30.01","BKN:07 10 OVC:08 12","29.91","10.00","53","270",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/12/19 07:53:02 METAR KOAK 121553Z 27008KT 10SM BKN010 OVC012 14/10 A3001 RMK AO2 SLP162 T01390100 $ (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","50","57","0.00",,,,"78","30.01","BKN:07 10 OVC:08 12","29.92","10.00","53","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/12/19 08:53:02 METAR KOAK 121653Z 27007KT 10SM BKN010 OVC012 14/10 A3002 RMK AO2 SLP164 T01390100 $ (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","50","58","0.00",,"-0.03","1","75","30.02","BKN:07 10 OVC:08 14","29.92","10.00","54","270",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12505/12/19 09:53:02 METAR KOAK 121753Z 27007KT 10SM BKN010 OVC014 14/10 A3002 RMK AO2 SLP165 T01440100 10150 20133 51009 $ (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","51","62","0.00",,,,"67","30.01","BKN:07 10 BKN:07 15","29.92","10.00","56","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/12/19 10:53:02 METAR KOAK 121853Z 27012KT 10SM BKN010 BKN015 17/11 A3002 RMK AO2 SLP164 T01670106 $ (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T11:12:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","51","62",,,,,"67",,"FEW:02 10 BKN:07 15","29.91","10.00","56","260",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/12/19 11:12:02 SPECI KOAK 121912Z 26009KT 10SM FEW010 BKN015 17/11 A3001 RMK AO2 T01670106 $ (WS)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T11:37:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","51","62",,,,,"67",,"FEW:02 10 SCT:04 15","29.91","10.00","56","260",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/12/19 11:37:02 SPECI KOAK 121937Z 26010KT 10SM FEW010 SCT015 17/11 A3001 RMK AO2 T01670106 $ (WS)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","51","62","0.00",,,,"67","30.01","FEW:02 10 FEW:02 15","29.91","10.00","56","270",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/12/19 11:53:02 METAR KOAK 121953Z 27008KT 10SM FEW010 FEW015 17/11 A3001 RMK AO2 SLP162 T01670106 $ (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","51","63","0.00",,"+0.01","8","65","30.00","FEW:02 10 FEW:02 200","29.91","10.00","56","260",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/12/19 12:53:02 METAR KOAK 122053Z 26014KT 10SM FEW010 FEW200 17/11 A3000 RMK AO2 SLP160 T01720106 58004 $ (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","51","63","0.00",,,,"65","30.00","FEW:02 10 FEW:02 200","29.91","10.00","56","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/12/19 13:53:02 METAR KOAK 122153Z 27012KT 10SM FEW010 FEW200 17/11 A3000 RMK AO2 SLP159 T01720106 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","51","64","0.00",,,,"63","29.99","FEW:02 10 FEW:02 200","29.89","10.00","57","260",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/12/19 14:53:02 METAR KOAK 122253Z 26013KT 10SM FEW010 FEW200 18/11 A2999 RMK AO2 SLP155 T01780106 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","51","63","0.00",,"+0.03","8","65","29.98","FEW:02 10 FEW:02 200","29.88","10.00","56","260",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/12/19 15:53:02 METAR KOAK 122353Z 26012KT 10SM FEW010 FEW200 17/11 A2998 RMK AO2 SLP151 T01720106 10183 20144 58009 (NAB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","51","62","0.00",,,,"67","29.97","FEW:02 10 FEW:02 20 SCT:04 200","29.88","10.00","56","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/12/19 16:53:01 METAR KOAK 130053Z 27011KT 10SM FEW010 FEW020 SCT200 17/11 A2997 RMK AO2 SLP149 T01670106","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","50","60","0.00",,,,"70","29.97","FEW:02 14 SCT:04 200","29.88","10.00","55","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/12/19 17:53:01 METAR KOAK 130153Z 27012KT 10SM FEW014 SCT200 16/10 A2997 RMK AO2 SLP148 T01560100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","50","58","0.00",,"+0.00","5","75","29.98","FEW:02 12 FEW:02 20 BKN:07 200","29.88","10.00","54","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/12/19 18:53:01 METAR KOAK 130253Z 27013KT 10SM FEW012 FEW020 BKN200 14/10 A2998 RMK AO2 SLP151 T01440100 55000","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T19:28:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","50","57",,,,,"78",,"BKN:07 12 BKN:07 200","29.89","10.00","53","270",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/12/19 19:28:01 SPECI KOAK 130328Z 27014KT 10SM BKN012 BKN200 14/10 A2999 RMK AO2 T01390100","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","50","57","0.00",,,,"78","29.98","BKN:07 12 BKN:07 200","29.89","10.00","53","280",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/12/19 19:53:01 METAR KOAK 130353Z 28013KT 10SM BKN012 BKN200 14/10 A2999 RMK AO2 SLP154 T01390100","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","49","57","0.00",,,,"74","30.01","OVC:08 12","29.91","10.00","53","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/12/19 20:53:01 METAR KOAK 130453Z 27012KT 10SM OVC012 14/09 A3001 RMK AO2 SLP161 T01390094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","49","56","0.00",,"-0.05","3","77","30.02","OVC:08 12","29.93","10.00","52","270",,"14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11105/12/19 21:53:01 METAR KOAK 130553Z 27012KT 10SM OVC012 13/09 A3003 RMK AO2 SLP167 T01330094 10172 20133 53016","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","49","56","0.00",,,,"77","30.03","OVC:08 12","29.93","10.00","52","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/12/19 22:53:01 METAR KOAK 130653Z 27010KT 10SM OVC012 13/09 A3003 RMK AO2 SLP168 T01330094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","50","56","0.00",,,,"81","30.03","OVC:08 12","29.93","10.00","53","260",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/12/19 23:53:01 METAR KOAK 130753Z 26011KT 10SM OVC012 13/10 A3003 RMK AO2 SLP168 T01330100 401830133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-12T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"61",,,"29.90",,"12.0","0","1.9","4","65","56","270","22","0.00","0","0.0","270","18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD74324 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 56AVERAGE STATION PRESSURE(D):29.902 MINIMUM SEA LEVEL PRESSURE:29.97 TIME OF OCCURRENCE:1825 PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):12.0 24 HR AVG TEMP (F): 61DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 65 LATEST NIGHT MIN TEMP(1900-0800 LST):56 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0502","1909",,"2007-02-15"
"72493023230","2019-05-13T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","49","56","0.00",,"+0.00","8","77","30.02","OVC:08 11","29.92","10.00","52","270",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/13/19 00:53:02 METAR KOAK 130853Z 27013KT 10SM OVC011 13/09 A3002 RMK AO2 SLP166 T01330094 58001 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","49","56","0.00",,,,"77","30.02","BKN:07 11","29.92","10.00","52","280",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/13/19 01:53:02 METAR KOAK 130953Z 28007KT 10SM BKN011 13/09 A3002 RMK AO2 SLP165 T01330094 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","49","56","0.00",,,,"77","30.03","OVC:08 11","29.93","10.00","52","270",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/13/19 02:53:02 METAR KOAK 131053Z 27005KT 10SM OVC011 13/09 A3003 RMK AO2 SLP168 T01330094 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","49","56","0.00",,"-0.01","3","77","30.03","OVC:08 12","29.93","10.00","52","210",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/13/19 03:53:02 METAR KOAK 131153Z 21005KT 10SM OVC012 13/09 A3003 RMK AO2 SLP170 T01330094 10139 20133 53004 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","49","55","0.00",,,,"80","30.03","OVC:08 12","29.93","10.00","52","300",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/13/19 04:53:02 METAR KOAK 131253Z 30004KT 10SM OVC012 13/09 A3003 RMK AO2 SLP170 T01280094 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","49","56","0.00",,,,"77","30.04","OVC:08 11","29.94","10.00","52","280",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/13/19 05:53:02 METAR KOAK 131353Z 28005KT 10SM OVC011 13/09 A3004 RMK AO2 SLP172 T01330094 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","48","56","0.00",,"-0.02","3","75","30.06","OVC:08 13","29.96","10.00","52","290",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/13/19 06:53:02 METAR KOAK 131453Z 29005KT 10SM OVC013 13/09 A3006 RMK AO2 SLP178 T01330089 53008 (DB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","49","57","0.00",,,,"74","30.07","BKN:07 13 BKN:07 180","29.97","10.00","53","270",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/13/19 07:53:02 METAR KOAK 131553Z 27009KT 10SM BKN013 BKN180 14/09 A3007 RMK AO2 SLP182 T01390094 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","49","59","0.00",,,,"69","30.08","OVC:08 13","29.98","10.00","54","280",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/13/19 08:53:02 METAR KOAK 131653Z 28013KT 10SM OVC013 15/09 A3008 RMK AO2 SLP185 T01500094 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","49","59","0.00",,"-0.02","0","69","30.07","OVC:08 13","29.98","10.00","54","280",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11605/13/19 09:53:02 METAR KOAK 131753Z 28010KT 10SM OVC013 15/09 A3008 RMK AO2 SLP184 T01500094 10150 20128 50006 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T10:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","50","61",,,,,"68",,"SCT:04 14","29.97","10.00","55","270",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08605/13/19 10:51:02 SPECI KOAK 131851Z 27010KT 10SM SCT014 16/10 A3007 RMK AO2 FIBI (LM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","50","62","0.00",,,,"65","30.07","SCT:04 14 SCT:04 50 BKN:07 180","29.97","10.00","55","260",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/13/19 10:53:02 METAR KOAK 131853Z 26010KT 10SM SCT014 SCT050 BKN180 17/10 A3007 RMK AO2 SLP183 T01670100 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","49","62","0.00",,,,"62","30.05","FEW:02 14 SCT:04 100 BKN:07 180","29.96","10.00","55","260",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/13/19 11:53:02 METAR KOAK 131953Z 26007KT 10SM FEW014 SCT100 BKN180 17/09 A3006 RMK AO2 SLP177 T01670094 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","50","64","0.00",,"+0.04","8","60","30.04","FEW:02 14 SCT:04 100 BKN:07 180","29.94","10.00","56","300",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/13/19 12:53:02 METAR KOAK 132053Z 30008KT 10SM FEW014 SCT100 BKN180 18/10 A3004 RMK AO2 SLP172 T01780100 58012 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","50","66","0.00",,,,"56","30.03","FEW:02 14 FEW:02 100 SCT:04 180","29.93","10.00","57","280",,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/13/19 13:53:02 METAR KOAK 132153Z 28013KT 10SM FEW014 FEW100 SCT180 19/10 A3003 RMK AO2 SLP169 T01890100 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","50","65","0.00",,,,"59","30.02","FEW:02 14 FEW:02 100 SCT:04 180","29.92","10.00","57","280",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/13/19 14:53:02 METAR KOAK 132253Z 28014KT 10SM FEW014 FEW100 SCT180 18/10 A3002 RMK AO2 SLP166 T01830100 (LM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","49","64","0.00",,"+0.03","8","58","30.01","FEW:02 14 FEW:02 100 SCT:04 180","29.91","10.00","56","280",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13105/13/19 15:53:02 METAR KOAK 132353Z 28016KT 10SM FEW014 FEW100 SCT180 18/09 A3001 RMK AO2 SLP162 T01780094 10194 20150 58010 (NAB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","49","62","0.00",,,,"62","30.01","FEW:02 14 FEW:02 100 SCT:04 180","29.91","10.00","55","280",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/13/19 16:53:01 METAR KOAK 140053Z 28018KT 10SM FEW014 FEW100 SCT180 17/09 A3001 RMK AO2 SLP163 T01670094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","49","59","0.00",,,,"69","30.02","FEW:02 14 FEW:02 80 SCT:04 180","29.92","10.00","54","270",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/13/19 17:53:01 METAR KOAK 140153Z 27015KT 10SM FEW014 FEW080 SCT180 15/09 A3002 RMK AO2 SLP165 T01500094","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","49","58","0.00",,"-0.02","3","72","30.03","SCT:04 14 BKN:07 200","29.93","10.00","53","270",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/13/19 18:53:01 METAR KOAK 140253Z 27017KT 10SM SCT014 BKN200 14/09 A3003 RMK AO2 SLP169 T01440094 53006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
"72493023230","2019-05-13T19:20:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","49","58",,,,,"72",,"BKN:07 14 BKN:07 200","29.94","10.00","53","280",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/13/19 19:20:01 SPECI KOAK 140320Z 28014KT 10SM BKN014 BKN200 14/09 A3004 RMK AO2 T01440094","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-02-15"
